segment_id,start_imu_index,end_imu_index,start_timestamp,end_timestamp,frame_count,max_NIS,median_NIS,max_residual_norm,median_residual_norm,median_R_x,median_R_y,median_R_z,median_P_pred_theta_x,median_P_pred_theta_y,median_P_pred_theta_z,median_S_xx,median_S_yy,median_S_zz,median_abs_standardized_x,median_abs_standardized_y,median_abs_standardized_z,median_K_theta_x,median_K_theta_y,median_K_theta_z,median_abs_K_bg_x,median_abs_K_bg_y,median_abs_K_bg_z,median_omega_hat_norm
160,17719,17720,1786181322.675654,1786181322.6800723,2,12.471507308108903,12.064344848112432,0.0009254123189906011,0.0009113741230355117,7.866572e-08,5.666074e-08,5.763606e-08,6.661872366302204e-09,2.7468041037566756e-09,4.149222364166661e-09,8.532759236630221e-08,5.940754410375668e-08,6.178528236416666e-08,1.96359275857326,1.5209847258280713,2.427269399747545,0.07807385575041684,0.046236476740550286,0.06715544337445722,0.02396748499244198,0.029307938136266184,0.028400371453743606,0.29066833386613
161,17729,17905,1786181322.7256389,1786181323.6056492,177,1020.0292005210977,107.80893737071385,0.007162210089429302,0.0024177599162592293,7.34335e-08,4.999164e-08,4.921886e-08,6.524989580045713e-09,2.5646494835798863e-09,3.8075653383669675e-09,7.999514814108906e-08,5.256030809740776e-08,5.302882707460557e-08,1.0104096819832296,4.27715189859596,8.842418638002197,0.08193694153355097,0.04857888680471494,0.07251983274884849,0.02508687571605084,0.0305622167893554,0.030722174958794403,0.5932083829532048
162,17909,17919,1786181323.6255057,1786181323.6756418,11,25.04309083083968,19.682167741209383,0.0011628325720646087,0.0010207246548954837,7.137183e-08,5.114806e-08,4.609147e-08,6.3483873186392415e-09,2.5722683688469874e-09,3.6681307453401484e-09,7.772021731863924e-08,5.372032836884699e-08,4.975960074534015e-08,1.3347790499652994,1.3536294692837814,4.075854652687062,0.08168220163841065,0.04788251381048977,0.0737170450434316,0.0250909263537909,0.030619812183946327,0.031288856659253295,0.443288030965968
163,17929,18086,1786181323.7256572,1786181324.5098298,158,723.5366146492314,104.80601976594085,0.006200727738124543,0.0024007335163289904,5.684817e-08,6.638112e-08,4.573966e-08,5.736176078469201e-09,2.9015771736232048e-09,3.7223985971605585e-09,6.256838335083828e-08,6.927477871347732e-08,4.946707433260319e-08,0.7813427134093223,3.489911919322463,8.506346533602628,0.09380057304606759,0.040600071573418856,0.07438087986397779,0.028721314416708936,0.02546970100360873,0.03158287687138357,0.7509617209118644
164,18089,18107,1786181324.525651,1786181324.6156468,19,135.54454183279125,39.93593622468041,0.002752574438833619,0.00149889754950954,4.179038e-08,7.355032e-08,5.194084e-08,4.999109981967789e-09,3.1404005987558164e-09,3.96576716139473e-09,4.678948998196779e-08,7.669072059875582e-08,5.5906607161394726e-08,0.17062405375284426,0.9258271619917664,6.231248681966918,0.10684258329015633,0.0409488993044254,0.07093557200921093,0.03295888026300728,0.02581569087996031,0.030054744717919774,0.037189393138413344
165,18109,18127,1786181324.6255193,1786181324.7156487,19,59.07034569994729,25.492454814704374,0.001812259307623961,0.0012616612897241649,4.259725e-08,7.482407e-08,4.728409e-08,4.999901802295382e-09,3.135416771245965e-09,3.819338377952812e-09,4.7597151802295385e-08,7.795948677124596e-08,5.1103428377952806e-08,1.0758607854216498,3.275355294734814,3.176358928554019,0.10504623934633187,0.04021853970376796,0.07473741932178236,0.032403251973830406,0.025356740995797104,0.031670466554252576,0.06125775466795248
166,18129,18137,1786181324.72565,1786181324.7657292,9,22.826297746765036,20.46375510784568,0.0011785767660261288,0.0011297103066495815,4.447242e-08,7.540542e-08,4.855957e-08,5.050392735134887e-09,3.147976749032249e-09,3.797187687716253e-09,4.9522812735134885e-08,7.855339674903224e-08,5.2356757687716256e-08,3.3316880790841803,2.9240840566670485,0.7686671965487761,0.10198113666931127,0.040074355392916476,0.07252526425321636,0.03145313701886932,0.025263638183425495,0.030745805485014426,0.06397246387440694
167,18144,18202,1786181324.8004508,1786181325.0899215,59,251.73415838357798,30.332261744890996,0.0036317537252105064,0.0015140080002697175,4.558415e-08,7.875603e-08,5.127761e-08,5.133543239676706e-09,3.2071429218141034e-09,3.8610533291113026e-09,5.07252193237208e-08,8.192814245773875e-08,5.513664891243963e-08,0.9238421366404191,2.9724134601511465,4.450939791382057,0.10275366110366405,0.03912666894025805,0.07103778187374864,0.03164697919955178,0.02463564399006095,0.030112079872688453,0.45989211629520377
168,18209,18222,1786181325.1256514,1786181325.189878,14,48.94563869963096,21.929829256108853,0.0016231720574054868,0.0010911716719163122,4.30989e-08,8.48395e-08,5.094723e-08,5.089323484710972e-09,3.3585543192814575e-09,3.94984696540579e-09,4.8188223484710974e-08,8.819805431928146e-08,5.489707696540579e-08,1.2941293629132584,0.3648443682195186,4.49643203578391,0.10561336024324168,0.03807959321150802,0.07195003727329936,0.03254093548677686,0.023855979270413694,0.03047927738123926,0.2561101726275839
169,18229,18247,1786181325.2256413,1786181325.3152738,19,141.15867549251217,41.01424636162459,0.0028756810449558435,0.0015427460309734786,4.597267e-08,8.668905e-08,5.320694e-08,5.159350801779133e-09,3.3776424134359694e-09,3.9685634128482685e-09,5.113202080177913e-08,9.006669241343596e-08,5.717550341284827e-08,0.30377786328360823,1.0509614802907947,6.311617967987138,0.10090253691085209,0.037501555000160024,0.06941020499377881,0.03110301994014929,0.023482900042176312,0.02940265636224016,0.07576325537562024
170,18249,18261,1786181325.3256502,1786181325.3857257,13,85.76881835640462,32.32389452515101,0.0022122052224304526,0.0013743695611133306,3.937745e-08,8.421254e-08,5.246825e-08,4.92397203450233e-09,3.3787624439587637e-09,3.996061270962814e-09,4.430142203450233e-08,8.759130244395876e-08,5.6464311270962814e-08,0.3894439380471809,1.4744103966210456,5.463981195488311,0.11114704098132622,0.03857417520813437,0.07077145152677032,0.03427317625326312,0.024148365870855542,0.02997034226448703,0.06558926094922085
171,18289,18299,1786181325.5256526,1786181325.5757444,11,43.364939585486376,21.077694514148554,0.0016138934162430786,0.0011783595462681368,4.12755e-08,8.753317e-08,5.211165e-08,4.989594803364115e-09,3.3889846626615323e-09,3.978589986990998e-09,4.626509480336411e-08,9.092215466266154e-08,5.6090239986990995e-08,0.7422910015393377,2.496177626821721,3.7983706276248475,0.10784793208676517,0.03727347495845764,0.07093194801275512,0.0332618407770643,0.023328107181386046,0.03004094204010051,0.019790177890133532
172,18329,18333,1786181325.7256505,1786181325.7456846,5,13.304374020926511,12.295747734720837,0.0010891901560259785,0.0010494200766582088,4.170265e-08,8.691312e-08,5.589383e-08,4.975097648483606e-09,3.3667021907579183e-09,3.9203004603531716e-09,4.6677747648483605e-08,9.027982219075792e-08,5.981413046035317e-08,0.30718131429543244,3.468723404051625,0.44283967638411076,0.10658392701106809,0.03729185668318618,0.06554137676167393,0.03287387203777461,0.023329641148849965,0.027769897654414715,0.011263731387181486
173,18349,18362,1786181325.8257468,1786181325.8897817,14,21.35642190597423,14.415906933320137,0.0013145002556146815,0.0011115209298642782,4.299603e-08,8.882405e-08,5.458105e-08,5.001424424238145e-09,3.4072087741822396e-09,4.062215221635187e-09,4.799745442423814e-08,9.223125877418223e-08,5.864326522163519e-08,0.5415334579022171,3.421573792448471,1.552998873898102,0.1042018619722995,0.036942017479264525,0.06926990071981144,0.03213580922557558,0.0231044599127175,0.029320948960543776,0.009252994261622342
174,18369,18376,1786181325.9256523,1786181325.9598336,8,18.35547044115851,13.795832008287892,0.0012183891232088319,0.0010788507078391867,4.469365e-08,8.658095e-08,5.373153e-08,5.058247252413225e-09,3.424144963099835e-09,4.0398056290472316e-09,4.975189725241322e-08,9.000509496309983e-08,5.777133562904723e-08,1.1506669423523248,3.4232606339100324,0.8635968438784261,0.10166938522317362,0.03804389753314286,0.06992744680368959,0.03134806723387621,0.023781744763311727,0.02959763916856186,0.006259643861495781
175,18389,18392,1786181326.0256636,1786181326.0397353,4,13.361342541722872,12.34463416903963,0.00107399436078104,0.0010310804497935151,4.490266e-08,8.594238e-08,5.328874e-08,5.1146029567904925e-09,3.399866544155242e-09,4.009880444110459e-09,5.001726295679049e-08,8.934224654415525e-08,5.729862044411046e-08,0.1144580418549758,3.33364908048787,1.10640859873555,0.10225608574240283,0.0380543992396251,0.06998200243608374,0.0315218236517879,0.023784505151581238,0.02962435309028108,0.00592451377031467
176,18429,18442,1786181326.225643,1786181326.2898936,14,24.183362492286044,16.38299301254861,0.0014609574100357913,0.0012140623668976892,4.348124e-08,8.767123e-08,5.235501e-08,5.053737535003642e-09,3.3914342535891704e-09,3.944104076635609e-09,4.8534977535003645e-08,9.106266425358917e-08,5.629911407663561e-08,0.37800511135724124,3.9882891521492176,0.5730866870321148,0.10412549289980783,0.03724286188341118,0.07005623655490685,0.0321007939236487,0.02328353534043142,0.02967243997136188,0.009196326345799274
177,18469,18479,1786181326.425649,1786181326.4756656,11,29.34946340646144,18.04962168417082,0.0014109844710447044,0.0011324871423865916,4.288543e-08,8.61705e-08,5.402274e-08,4.932124727452466e-09,3.3734199639348543e-09,4.010127859128239e-09,4.781755472745247e-08,8.954391996393486e-08,5.803286785912824e-08,0.5114514617626857,2.742882028464124,3.2183228758755855,0.10314464542421141,0.037673355876854484,0.06910097685614348,0.031812578079055034,0.023553690695072682,0.029260929036394292,0.0112233387118032
178,18489,18489,1786181326.5256555,1786181326.5256555,1,12.044858456536389,12.044858456536389,0.0009291032413013656,0.0009291032413013656,4.4482e-08,8.606501e-08,5.427876e-08,5.066419583831271e-09,3.3912849524366286e-09,4.046069487667686e-09,4.9548419583831275e-08,8.945629495243664e-08,5.832482948766769e-08,1.146469740800136,2.352242018561057,2.279794949726114,0.10225189070286031,0.037909964328690655,0.06937130416187783,0.0315278743341502,0.023702727906086903,0.02936963039827234,0.01752606991884088
179,18609,18609,1786181327.1256554,1786181327.1256554,1,11.503215871439371,11.503215871439371,0.00097790131640647,0.00097790131640647,4.366107e-08,8.735278e-08,5.041911e-08,5.21007946175862e-09,3.387967592432543e-09,3.916010352881583e-09,4.887114946175862e-08,9.074074759243254e-08,5.4335120352881584e-08,0.30548194398860506,3.0188126406799656,1.5154722379062318,0.10660849026517195,0.03733678289161214,0.07207143974716326,0.0328544644134204,0.02335640277299809,0.03054047599819013,0.005933822031114945
180,18649,18651,1786181327.3256645,1786181327.3356628,3,12.937682670979884,11.672334998936861,0.0009954340804736784,0.0009518559928261604,4.15555e-08,9.107888e-08,4.985148e-08,5.202881016199613e-09,3.44146499235591e-09,3.889943486382014e-09,4.675838101619961e-08,9.452034499235592e-08,5.374142348638202e-08,1.1313851174359313,2.6572277965573123,1.9434075215314026,0.11127162450599942,0.036409780254373386,0.07238259119201586,0.03428172606142007,0.02274854937534742,0.03067516625201985,0.016114163086555618
181,18669,18678,1786181327.4257832,1786181327.4700058,10,52.1622151306407,24.233446610938344,0.0016759226015566244,0.0011543719977241428,4.594399e-08,9.046464e-08,4.91326e-08,5.084612060250505e-09,3.4751039677583375e-09,3.854824217346374e-09,5.102860206025051e-08,9.393974396775833e-08,5.298742421734637e-08,3.951691065746328,1.4021162600104176,2.5729178299593203,0.09964238904693498,0.03699288989880738,0.07274971536923744,0.030716520193545146,0.023088183169343357,0.030833253211624834,0.14188652606388194
182,18689,18691,1786181327.525655,1786181327.5356686,3,17.338948669148923,14.580306824846879,0.0009775155937124798,0.0008989638363222996,4.672171e-08,9.025522e-08,4.904586e-08,5.228219882241448e-09,3.4839110128054082e-09,3.861732678700391e-09,5.1949929882241446e-08,9.37391310128054e-08,5.29075926787004e-08,1.3521945747572093,0.9796010602441647,3.433944671075555,0.1006395853866422,0.03716601613915651,0.0729901415491354,0.031012177102414353,0.023187414652958326,0.030938965450031723,0.14313964310911514
183,18709,18715,1786181327.6257746,1786181327.655643,7,17.209389159426145,14.487566510363596,0.0012457493930940074,0.001139065135942403,4.627674e-08,8.979107e-08,5.137235e-08,5.250595119246581e-09,3.4768582500565736e-09,3.870601333616943e-09,5.152733511924658e-08,9.326792825005658e-08,5.5242951333616944e-08,0.7154406988949951,3.6249676883331614,0.8660186318455537,0.10189920091510853,0.03727815849965625,0.07006507145928371,0.03139180704160558,0.023250814713892815,0.029699318774775253,0.18412534944330256
184,18729,18745,1786181327.7256818,1786181327.80565,17,79.41664962754058,39.45166372067602,0.0021633517124468433,0.0015264548492264977,4.539399e-08,8.844891e-08,5.501683e-08,5.2077999383721535e-09,3.454609146068818e-09,4.001967600525972e-09,5.060178993837215e-08,9.190351914606882e-08,5.9018797600525977e-08,0.16524836872781748,0.05091116417318946,6.277162457187199,0.10291713869338551,0.037589339401857644,0.06780835535271751,0.031688175667903794,0.023419802105590224,0.02872284953772751,0.6098238556059666
185,18749,18763,1786181327.825647,1786181327.8956735,15,131.7588059459297,47.44938072088397,0.0028306310580989424,0.0017053371403724803,4.787751e-08,9.637283e-08,5.629971e-08,5.237719716196366e-09,3.5025167168126922e-09,4.07428880077907e-09,5.311522971619637e-08,9.987534671681269e-08,6.037399880077907e-08,0.6556441522945944,1.119982192913592,6.775626431844723,0.0986103442341186,0.03506870834615167,0.06748416340906215,0.03034844285013433,0.021833839691893734,0.028570631660600226,0.5883473199315918
186,18769,18775,1786181327.9256523,1786181327.9556487,7,18.33519905339889,13.221841941851492,0.0013390413322747533,0.0011635684684341075,4.669253e-08,9.913278e-08,5.271274e-08,5.2933560813768946e-09,3.5705225732860195e-09,4.069266840918647e-09,5.19858860813769e-08,1.0270330257328602e-07,5.678200684091865e-08,0.07139862544928278,3.623470503797282,0.6124262445551473,0.10182288286287486,0.034765334965330075,0.07166472384851448,0.03134215568998922,0.021628027016081474,0.030325981951857702,0.29318794256216557
187,18789,18828,1786181328.0254793,1786181328.219868,40,330.12349501312804,63.365272344362694,0.004464712529853822,0.0020135645468273102,4.4542584999999994e-08,9.3727695e-08,5.6381120000000006e-08,5.13146790648253e-09,3.610875956121519e-09,4.04369407707728e-09,4.97141970196706e-08,9.734948095256772e-08,6.04174071945306e-08,0.4645338684332301,2.4708805692549074,7.556463334013866,0.10333112022679031,0.036653202278328204,0.06754333142680338,0.031837966520138886,0.02280493231317774,0.02858382638844702,0.027276146160468515
188,18849,18850,1786181328.3256576,1786181328.329891,2,15.007087914565393,13.904889180992217,0.0008911828830936747,0.000856874702022614,4.741375e-08,9.301387e-08,5.755318e-08,5.1449886346964105e-09,3.5186521358083616e-09,4.038836452302916e-09,5.2558738634696415e-08,9.653252213580836e-08,6.15920164523029e-08,3.671722696294138,0.1619283941594274,0.6123711740270277,0.09788992972722416,0.03645042172447095,0.0655739682110251,0.030169057286985254,0.02270653608762143,0.027748833186771328,0.007987006788454364
189,18889,18889,1786181328.5256603,1786181328.5256603,1,11.82285705995508,11.82285705995508,0.0008341846415074071,0.0008341846415074071,4.734509e-08,9.482238e-08,5.494614e-08,5.439990463344032e-09,3.4795587622679578e-09,3.99360928672157e-09,5.2785080463344034e-08,9.830193876226795e-08,5.893974928672157e-08,0.5962907385463969,0.175869754662647,3.381766074862614,0.10305923848641722,0.03539663887473346,0.06775748683554761,0.03173890449858178,0.022066532046951186,0.028682644668504103,0.18282664357115966
190,18900,18944,1786181328.5796676,1786181328.799927,45,530.0583745545746,68.26660895075267,0.005320934448368836,0.001928335869979207,4.734509e-08,9.032357e-08,5.494614e-08,5.2894310433340256e-09,3.501815550596176e-09,4.0706094257618024e-09,5.265536359633946e-08,9.379181430366622e-08,5.90167494257618e-08,0.9921246263238385,0.28730372308849284,7.915113556435858,0.09945986453534972,0.0372319108846338,0.06835881745996882,0.030628331108030083,0.023116219824958036,0.02893708813521131,0.7762457517670277
191,18949,19003,1786181328.8256576,1786181329.0956595,55,379.33071948292303,66.39659875932291,0.004955789854535783,0.0020971439141893645,4.91391e-08,8.945572e-08,5.45358e-08,5.3425719404210255e-09,3.4262457979555265e-09,4.039242727923447e-09,5.448346497367098e-08,9.286089020677076e-08,5.853764523820428e-08,0.7994045510964738,3.1984344834121377,6.610496933803808,0.09798971854517523,0.036800079833539154,0.06781319588234955,0.030174611716144502,0.022961683130664073,0.028721874853672256,0.04003143688537564
192,19009,19012,1786181329.125664,1786181329.1399293,4,19.12312257851602,14.944932231238862,0.0010586398512791764,0.0009410085611389889,4.604312e-08,8.922255e-08,5.503069e-08,5.255742313588268e-09,3.480998902326104e-09,3.8989464778819715e-09,5.1298862313588264e-08,9.27035489023261e-08,5.8929636477881975e-08,1.4674696738314839,0.8027271560251674,3.4827031644197914,0.10245298548082207,0.037549783567824804,0.06616272065713996,0.031562143082466826,0.023442347140047302,0.02802107864505863,0.0090063308730244
193,19029,19033,1786181329.2256622,1786181329.2456644,5,15.977420121350807,13.392240561167156,0.0009667082216768953,0.0008853211276806949,4.783722e-08,8.126052e-08,5.0019e-08,5.246803354762626e-09,3.439457635396877e-09,4.015157275733787e-09,5.308402335476262e-08,8.469997763539688e-08,5.403415727573379e-08,1.2490074471647117,1.417521258150327,3.0984657836318314,0.09883959423853658,0.04060753818265209,0.0743077615721945,0.03045493653467172,0.02535141976172291,0.031460786275666563,0.08170364457246325
194,19049,19057,1786181329.3256783,1786181329.3656573,9,59.21481406350886,32.9277897997526,0.001742665047740441,0.0013123037996056392,4.837407e-08,8.392192e-08,4.566877e-08,5.339355338532792e-09,3.332305337099792e-09,3.8007039302131874e-09,5.37134253385328e-08,8.72542253370998e-08,4.946947393021319e-08,0.19844330784192682,1.5623875341796138,5.518193932872323,0.0994044157715036,0.03819068883233484,0.07682927727855941,0.03062004469883361,0.023865951520875697,0.032551163945526776,0.4494110627229801
195,19069,19085,1786181329.4254997,1786181329.505653,17,43.25293468719738,18.818503418055844,0.0018374895802297695,0.0012601852464200517,4.497924e-08,8.154831e-08,5.084646e-08,5.19142901523111e-09,3.317111482522826e-09,3.844854912770073e-09,5.017066901523111e-08,8.486542148252282e-08,5.469131491277007e-08,0.04376092806529423,4.3029336826832685,0.6295473873043477,0.10347537557189403,0.03908672191187342,0.07030101431827236,0.03187821760669076,0.024444470341777057,0.029814464432196108,0.04410865062417456
196,19089,19120,1786181329.5256538,1786181329.679804,32,130.47425736419274,30.696368539206947,0.0027973886428740357,0.0013921259411076477,4.763438e-08,8.235668e-08,4.977325e-08,5.289214402568646e-09,3.3031367601546264e-09,3.890710529332048e-09,5.293730671300735e-08,8.5647326322711e-08,5.36710730004443e-08,1.2842243428492375,2.91324699364512,4.54005382616049,0.09856693184610951,0.03866008504138904,0.0717738029479322,0.03036531422480917,0.024206108740877988,0.03042157129109161,0.015433420466590929
197,19189,19197,1786181330.0257754,1786181330.0656564,9,23.26885288063487,15.818170921103716,0.0013041509260067984,0.001085885129616952,4.551952e-08,8.537913e-08,4.836013e-08,5.231449122509766e-09,3.3251735837400337e-09,3.921090075903835e-09,5.0750969122509766e-08,8.870430358374003e-08,5.2281220075903834e-08,2.018338095411619,3.1355394040065367,1.360050147142244,0.10308077287461151,0.037486045638403284,0.07499997264752456,0.03175450040527831,0.023483065847801445,0.03175646123480184,0.027947066268069125
198,19209,19212,1786181330.1256607,1786181330.139952,4,15.07578471814595,14.254921103276647,0.0009353109217482854,0.0009058491862923275,4.923126e-08,8.41291e-08,4.926701e-08,5.214611376674821e-09,3.3560180378528452e-09,3.825092067465938e-09,5.444587137667482e-08,8.748511803785284e-08,5.309210206746594e-08,2.2842528534153907,1.2835611637785735,2.7163577577866302,0.09577606440093756,0.03836100781940847,0.07204624912766552,0.029509636525090435,0.024015806600172232,0.030531939463712153,0.048986145107762
199,19249,19411,1786181330.325651,1786181331.135653,163,1549.0116660738613,131.0566988314451,0.009230055556942614,0.002986777656595974,5.788923e-08,8.955633e-08,5.176423e-08,5.673596768766815e-09,3.395060357597164e-09,3.904523598336559e-09,6.363284998658588e-08,9.292371849286286e-08,5.561467877665252e-08,1.015684286157571,5.340138398577988,9.487539917193349,0.09185482424902093,0.036681399862977436,0.07090009947521783,0.02824209522472483,0.022777756137953933,0.030044765787425324,0.7634188223195356
200,19529,19535,1786181331.7256517,1786181331.7556536,7,19.428007781587237,15.785804264842493,0.0012720590849893622,0.0011755360483070092,6.47721e-08,9.789809e-08,6.100155e-08,6.042674092904692e-09,3.5686100971768493e-09,4.130681165784698e-09,7.08147740929047e-08,1.0146670009717685e-07,6.51322311657847e-08,1.780433232191519,2.963527195540797,1.8352203492161905,0.08533069775733342,0.035170258649070446,0.06341992418144003,0.026239581676392634,0.021900219567092167,0.02684059534239073,0.052004717537108544
201,19537,19537,1786181331.765659,1786181331.765659,1,11.361067709636995,11.361067709636995,0.0010403045629497562,0.0010403045629497562,6.47721e-08,9.789809e-08,6.100155e-08,6.138700824321409e-09,3.595743135324559e-09,4.220915677143566e-09,7.091080082432141e-08,1.0149383313532456e-07,6.522246567714357e-08,0.5633579070956191,3.0591131397221596,1.2982629777514054,0.08656933408966418,0.035428193022808065,0.06471567167987893,0.026616590630140182,0.022063484081483647,0.02738070317608432,0.026914863568202645
202,19549,19552,1786181331.8256721,1786181331.8399336,4,19.44014017228649,16.24804104744016,0.0012810063146720429,0.0011815777945742372,6.320592e-08,9.599346e-08,6.039429e-08,6.102369207086806e-09,3.6045104387920974e-09,4.2596955563959825e-09,6.930828920708681e-08,9.95979704387921e-08,6.465398555639597e-08,2.6858229420383717,2.9898838639221577,0.29485885914595095,0.08804634423076285,0.03619059092150141,0.06588439361308307,0.027065527434854873,0.02253556856086071,0.027855212602103194,0.021417464150610632
203,19569,19575,1786181331.9256635,1786181331.9558163,7,22.92367689593449,16.517920913959898,0.0013490315048587402,0.001170268792183868,6.174013e-08,9.35974e-08,5.96032e-08,6.063767168932643e-09,3.587346664177176e-09,4.265151328527814e-09,6.780389716893265e-08,9.718474666417717e-08,6.386835132852782e-08,2.4708953825208364,2.951764157805198,1.270492362047677,0.089430953195851,0.036912651071147225,0.06678035737200909,0.02749304324782963,0.022984029710269194,0.02822355000994708,0.026172851386357564
204,19577,19577,1786181331.965657,1786181331.965657,1,12.965650510070363,12.965650510070363,0.0010542635796097785,0.0010542635796097785,6.174013e-08,9.35974e-08,5.96032e-08,6.042130847380142e-09,3.5786212054945796e-09,4.256560047638747e-09,6.778226084738015e-08,9.717602120549458e-08,6.385976004763874e-08,2.0368555156877246,2.8320065640639527,0.8926142064881651,0.08914029655571858,0.03682617524047601,0.0666548080207712,0.027404693529714676,0.022930893980930966,0.028170393344580106,0.04036556316525854
205,19579,19579,1786181331.975697,1786181331.975697,1,12.184576766043177,12.184576766043177,0.001028027697878375,0.001028027697878375,6.174013e-08,9.35974e-08,5.96032e-08,6.040518938207986e-09,3.5755641942510522e-09,4.256144399603275e-09,6.7780648938208e-08,9.717296419425105e-08,6.385934439960327e-08,1.931666337534729,2.815630658294119,0.7249685628163197,0.0891186352309383,0.036795874364041414,0.06664873305091729,0.02739854062370393,0.022912755526590993,0.02816791498297829,0.05956341613219625
206,19589,19592,1786181332.025655,1786181332.039863,4,18.97081142757495,14.725923873780259,0.0011608223628264706,0.0010264229785837864,6.312703e-08,8.85374e-08,6.769384e-08,5.99976749577484e-09,3.5392808995929776e-09,4.2689809967728795e-09,6.912679749577483e-08,9.207668089959298e-08,7.196282099677288e-08,2.615553893480385,0.8167490395665461,2.6786741932566898,0.08679356913760064,0.03843840235064194,0.059321970926142734,0.026685759236928046,0.023941184490476716,0.025071649205114947,0.11920474051461735
207,19609,19727,1786181332.1256635,1786181332.715503,119,712.8630371859159,59.37155794032219,0.007463566830717818,0.0021467312692394326,5.939225e-08,9.857246e-08,6.250541e-08,5.8294191604592985e-09,3.5694704567593426e-09,4.443959850729326e-09,6.512638471210818e-08,1.0215323108581499e-07,6.717921224637646e-08,0.9911570018089702,3.2245309693493143,6.640355577184033,0.09055173345458938,0.03533795778751449,0.06470622120997196,0.027832173933600168,0.021986900428923116,0.027306501808807605,0.25443896778557784
208,19729,19738,1786181332.725704,1786181332.770041,10,30.502615340148076,18.110745789936335,0.0014820727348346368,0.0011426572029305838,6.167153e-08,9.709406e-08,6.666966e-08,5.892542301495759e-09,3.6425179365511977e-09,4.5147064020967524e-09,6.756407230149577e-08,1.007365779365512e-07,7.118436640209675e-08,0.2274278977219052,0.8188283647017475,4.142685500661466,0.08721412047170041,0.03615884050247485,0.0634227228175687,0.026829320725686272,0.02248430635541047,0.026756692755837395,0.05974499816274187
209,19769,19769,1786181332.9257534,1786181332.9257534,1,11.796113851917614,11.796113851917614,0.000982911481142516,0.000982911481142516,6.668526e-08,9.527078e-08,7.268393e-08,6.039319256510058e-09,3.7075960567517078e-09,4.770722408011831e-09,7.272457925651005e-08,9.897837605675171e-08,7.745465240801184e-08,1.7973799780032766,1.7740197666590705,2.327726515580644,0.0830437153125193,0.03745864693320288,0.06159374870992638,0.02553346879438817,0.023284720129205558,0.02595683228287425,0.05422552348045078
210,19889,19902,1786181333.5257094,1786181333.5899663,14,155.17674800072302,62.97589341277491,0.0031768801103213822,0.002019729732031918,5.118258e-08,8.70068e-08,6.041999e-08,5.557824937430189e-09,3.4830086827840925e-09,4.39918123187856e-09,5.674040493743019e-08,9.048980868278409e-08,6.481917123187856e-08,0.8077786131174562,0.6034539520086957,7.854644080298941,0.09795153676902135,0.038490377048471094,0.06786851656859519,0.030132770648269303,0.02397481928436205,0.028625401740884793,0.6099409370063097
211,19909,19918,1786181333.6256723,1786181333.6698074,10,36.00766639107857,19.28613512917586,0.001640322086205584,0.0012572936549518675,5.57952e-08,9.132381e-08,6.983501e-08,5.587918747969161e-09,3.4463041202232632e-09,4.401232567838644e-09,6.138311874796915e-08,9.477011412022326e-08,7.423624256783864e-08,1.7852142863080414,2.9386289968279726,2.7340984321180306,0.09103339374429534,0.03636479932018195,0.05928681935808132,0.02801099199332182,0.022661415164116964,0.02503110939791631,0.20983334755359373
212,19929,19958,1786181333.7256634,1786181333.8701553,30,80.61126742080415,29.41158454622525,0.0024334317083317433,0.0014924208408627572,5.635302e-08,8.850212e-08,6.540987e-08,5.703386482969795e-09,3.459854863938403e-09,4.469072922946069e-09,6.202558156779961e-08,9.197077101294792e-08,6.990951622259029e-08,0.6698300998346104,2.5105859775058503,4.758179097412574,0.09272162353521446,0.03751710858355885,0.06365439689393544,0.02852673141824807,0.023404396878278624,0.02685952557541279,0.05023577096618987
213,19969,19971,1786181333.925738,1786181333.935655,3,14.436141857052831,12.885907711204057,0.0010541792369743322,0.00099615965254497,5.702178e-08,9.015572e-08,7.112195e-08,5.68874515693013e-09,3.5423790670302985e-09,4.544088557253046e-09,6.271052515693013e-08,9.36980990670303e-08,7.566603855725304e-08,0.45240629656051673,1.0588206488437366,3.403335748638193,0.09071435996956241,0.03780630661609976,0.06005453226483326,0.0279151561710556,0.023578631491587048,0.025335567788627625,0.01142813800350573
214,20029,20183,1786181334.2256594,1786181334.9956567,155,480.9286268317802,57.881125721695696,0.006096638468176159,0.0021928428726440785,5.977013e-08,9.564087e-08,7.259316e-08,5.875119172264862e-09,3.5803602909661905e-09,4.644876408929592e-09,6.571596226029145e-08,9.92442360828194e-08,7.724034903326043e-08,0.8092110041210687,2.044174675002194,6.215767828844916,0.08997238464459457,0.0360744231115748,0.06031850435177809,0.027655767152481744,0.022375530468989453,0.02540946650230844,0.425249809287129
215,20189,20191,1786181335.0256875,1786181335.0356627,3,14.480627070699267,13.097762757289331,0.0010789230005571087,0.0010242618186540539,4.975854e-08,9.634913e-08,6.957094e-08,5.8161714350165635e-09,3.6064246492154286e-09,4.631892199711356e-09,5.5574711435016564e-08,9.995555464921544e-08,7.420283219971136e-08,1.9061195701269784,2.3890852933472906,1.9555680944912635,0.10465500012925782,0.036080282452686824,0.062422040510985266,0.032186723894269645,0.022463946534695692,0.026307055160588066,0.006949164753987298
