timestamp,imu_index,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,bg_x_rad_s,bg_y_rad_s,bg_z_rad_s,has_pose_match,update_applied
1786181236.2099414,426,-0.0048299074393336585,0.0034319856191183987,0.0015772911310012222,0.9999812026340925,-0.009649184859186631,0.00687913281012201,0.003121449544299712,0.0005367248565638262,0.002388822496402142,0.016613299635458316,True,True
1786181236.2154968,427,-0.004832771070020391,0.0034381443655881346,0.0015758457463549628,0.999981169921359,-0.009654903427471348,0.006891445201562177,0.00311847972238463,0.0005418354436051669,0.0023887215128030187,0.016612289701277302,True,True
1786181236.2196326,428,-0.004844145856397012,0.0034360265841122777,0.0015772808120063056,0.9999811199005086,-0.009677650223686699,0.006887259028428476,0.003121291933665524,0.0005460376779312023,0.002388695377392232,0.016611344512172135,True,True
1786181236.2255285,429,-0.004802096141234929,0.0034205179506105574,0.0015797621373854053,0.9999813719670928,-0.009593578801719932,0.006856134519287584,0.0031266926886336873,0.0005307878600204363,0.002390493552322419,0.016609529796199268,True,True
1786181236.22958,430,-0.004771158892671623,0.0034114206104354015,0.0015798293895594338,0.9999815510254875,-0.009531729975124128,0.006837843865566123,0.0031271258294516087,0.0005168262972102049,0.002392112398258278,0.016607854032822597,True,True
1786181236.2354913,431,-0.0047507014506615,0.0034090308551062145,0.0015786938588918818,0.9999816583668201,-0.009490829037692787,0.006832989633872516,0.0031250172695546762,0.0005034569729654893,0.002393640816204985,0.01660636100704295,True,True
1786181236.2395546,432,-0.0047326750185334625,0.0034089258707001788,0.001576667026472239,0.9999817473997537,-0.009454789350825402,0.006832704168147384,0.0031210877418731105,0.0004909234455998683,0.002395109792963346,0.016604575164002936,True,True
1786181236.2454982,433,-0.00471120479878081,0.003410194845463924,0.0015972592647836732,0.9999818117762448,-0.009411703101737763,0.006835368898378897,0.0031624073224269587,0.0004791852406805206,0.002396465436236872,0.016603366294435245,True,True
1786181236.2497458,434,-0.004699609809593598,0.0034149569632948564,0.0015987188771531698,0.9999818477525122,-0.009388487743755393,0.006844870107602876,0.0031653612207589803,0.0004681409906497657,0.00239785383578605,0.016602229490143405,True,True
1786181236.2554839,435,-0.004686228277997053,0.003412681913776678,0.0016027653028589603,0.9999819118414421,-0.009361703326803437,0.0068403155603021125,0.003173566982757895,0.00045765582813078466,0.002399468130944738,0.01660153240224997,True,True
1786181236.259928,436,-0.004673828845692025,0.0033987200032705367,0.0015944979840151956,0.9999820306397709,-0.009337003528693133,0.006812275371767443,0.0031572470969100973,0.00044773042334407597,0.0024009613649419222,0.016600665445053304,True,True
1786181236.2652113,437,-0.0046561295132698,0.0033858430872026595,0.0015980028293319823,0.999982151296463,-0.009301619966512173,0.006786498418534421,0.0031644969203404915,0.00043820122185437053,0.0024021741997195534,0.016600228368406418,True,True
1786181236.2698224,438,-0.0046356671913141845,0.0033866446190782377,0.001589301296075876,0.9999822575172551,-0.00926075080444924,0.006787956134191664,0.003147225182631024,0.00042970797374395167,0.0024033924246824336,0.016599335854704033,True,True
1786181236.2753527,439,-0.0046307546841970896,0.003385154131411819,0.0016051427785070834,0.9999822600222577,-0.009250822640786171,0.006785106264210471,0.0031789554996515274,0.00042126628192311707,0.0024045824713063253,0.0165985263154512,True,True
1786181236.2796543,440,-0.004613818324359388,0.003383833926400689,0.0016175948053042124,0.9999823227114939,-0.009216868677200738,0.006782526798162902,0.0032039868086092384,0.0004132200359667685,0.0024056595165906558,0.016597741724584125,True,True
1786181236.285512,441,-0.004585876623985092,0.0033857369530688325,0.0016365229612967155,0.9999824140021021,-0.009160849361756165,0.006786416699591812,0.003242015554033416,0.00040619161925896754,0.002406718684256759,0.01659764775951233,True,True
1786181236.2897735,442,-0.004579750202083941,0.003386533631154137,0.0016344262365734336,0.9999824428103371,-0.009148607892655007,0.006787971001650704,0.0032378563767871357,0.0003995198110410133,0.002407884324204545,0.016597604722738364,True,True
1786181236.2954957,443,-0.004565543080456491,0.003376131584875385,0.0016312652889516977,0.9999825481104453,-0.009120247329022597,0.006767092201967199,0.003231725513228305,0.0003933804158410373,0.002408907613281747,0.016597884006691172,True,True
1786181236.2997096,444,-0.004558154940142223,0.00337271094178871,0.0016224120680666664,0.9999826077605181,-0.009105541353637713,0.006760146465942282,0.0032140999982381902,0.00038755805370065073,0.0024098431902195754,0.016597895521344063,True,True
1786181236.305482,445,-0.004544538828382735,0.0033717355288780345,0.0016259112956525214,0.9999826673391992,-0.009078287843798761,0.006758183653843807,0.003221199393686357,0.0003820004969703974,0.0024106843036929585,0.016597655906765704,True,True
1786181236.3097703,446,-0.004531604826219181,0.00337320384700075,0.0016373582671140737,0.999982702406102,-0.00905233712958282,0.006761182231494166,0.003244167677305251,0.0003774110811933246,0.002411428466948443,0.01659772270796073,True,True
1786181236.3154936,447,-0.004540165740786077,0.0033813115174830834,0.0016405144390059941,0.999982631019081,-0.00906941221015157,0.0067774538756763675,0.003250348833807565,0.0003725341782437418,0.0024123091192800503,0.01659779947766609,True,True
1786181236.3198113,448,-0.0045317618983562735,0.0033802703430605586,0.001644714566042178,0.9999826657600125,-0.009052578948407839,0.006775382245004424,0.003258815518526786,0.00036790371627294,0.0024132283307966816,0.01659828217072681,True,True
1786181236.3255,449,-0.004541904065695696,0.00337153461674674,0.0016278772444434386,0.9999826767886848,-0.009073005530166796,0.00675779118182308,0.003225150948587289,0.0003866346257473319,0.002415467732397254,0.016602878612325785,True,True
1786181236.3297353,450,-0.004544917270050993,0.0033579741995890104,0.0016230748452832578,0.9999827165328059,-0.009079107325761551,0.006730636623933709,0.003215648534225325,0.00040470559243352877,0.002417437379187372,0.0166075121988317,True,True
1786181236.3355417,451,-0.004572067786035173,0.0033528243048147116,0.0016060616382954863,0.9999826375149495,-0.009133540351551311,0.006720268811626931,0.0031814860340076126,0.0004221889340005793,0.002419141842483741,0.016612091321690968,True,True
1786181236.3395283,452,-0.004601527200495609,0.0033572643879768954,0.0015913641048532837,0.9999825109888364,-0.009192545773776586,0.00672910753912662,0.003151852037582615,0.0004382387889318488,0.0024207537133217783,0.0166160668370872,True,True
1786181236.3455026,453,-0.004629437833136187,0.0033680643119016187,0.0015908907923954114,0.9999823466014921,-0.009248338342137582,0.006750790843999834,0.0031506179306517753,0.00045327383384652484,0.002422434549741848,0.016619668118107226,True,True
1786181236.3496137,454,-0.004645921928571812,0.0033707170579277625,0.0015960943809854172,0.9999822529218587,-0.009281264062606131,0.006756196533856475,0.003160889337765763,0.0004671678285241737,0.002423989032224846,0.016623131547189345,True,True
1786181236.35551,455,-0.004658866797257992,0.0033781983919993325,0.001601753989896207,0.9999821584008115,-0.009307092992204571,0.006771252699420041,0.0031720517095910634,0.00048010836715232897,0.0024257523233312695,0.016626798731849007,True,True
1786181236.3599448,456,-0.004664084432178318,0.0033738067651413817,0.0015979950055045394,0.9999821549189182,-0.009317567615523333,0.006762451027696118,0.003164539178831911,0.0004921815301202054,0.002427586881112544,0.016630460352771385,True,True
1786181236.365387,457,-0.004669926720035181,0.0033603532401194542,0.0015856015236567105,0.9999821926806194,-0.009329377708804128,0.00673544701519353,0.003139837749913708,0.0005037735033882615,0.00242922814550315,0.01663412511738758,True,True
1786181236.3696153,458,-0.004681312833600137,0.0033542555961983272,0.0015733360489636281,0.9999821792878244,-0.009352251769237428,0.006723172847392444,0.0031152868281740507,0.0005149122324304629,0.0024306271028157024,0.01663733632340802,True,True
